Tree,Order,Start X,Start Y,Start Z,End X,End Y,End Z,Point Type,Length(µm),Length To Beginning (µm),Start Diameter(µm),End Diameter(µm),Avg Diameter(µm),Surface Area(µm²),Volume(µm³),Spines,none Spine,thin Spine,stubby Spine,mushroom Spine,filopodia Spine,branched Spine,detached Spine,other Spine
7,4,337.7,-140.14,0,335.22,-141.38,0,CP,2.8,165.1,1.3,1.3,1.3,10.9251,3.41584,0,0,0,0,0,0,0,0,0
7,4,335.22,-141.38,0,332.73,-142,0,CP,2.6,167.6,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
7,4,332.73,-142,0,331.49,-143.24,0,CP,1.8,169.4,1.3,1.3,1.3,6.90976,2.1604,0,0,0,0,0,0,0,0,0
7,4,331.49,-143.24,0,329.62,-146.35,0,CP,3.6,173,1.3,1.3,1.3,14.2447,4.45372,0,0,0,0,0,0,0,0,0
7,4,329.62,-146.35,0,329,-150.71,0,CP,4.4,177.4,1.3,1.3,1.3,17.2742,5.40094,0,0,0,0,0,0,0,0,0
7,4,329,-150.71,0,328.38,-152.57,0,CP,2,179.4,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
7,4,328.38,-152.57,0,328.38,-154.44,0,CP,1.9,181.3,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
7,4,328.38,-154.44,0,328.38,-155.68,0,EP,1.2,182.5,1.3,1.3,1.3,4.88582,1.5276,0,0,0,0,0,0,0,0,0
7,2,435.94,-127.7,0,434.08,-132.05,0,CP,4.7,34.7,1.3,1.3,1.3,18.6049,5.817,0,0,0,0,0,0,0,0,0
7,2,434.08,-132.05,0,431.59,-135.78,0,CP,4.5,39.2,1.3,1.3,1.3,17.6163,5.50791,0,0,0,0,0,0,0,0,0
7,2,431.59,-135.78,0,429.1,-138.27,0,CP,3.5,42.7,1.3,1.3,1.3,13.8194,4.32075,0,0,0,0,0,0,0,0,0
7,2,429.1,-138.27,0,427.24,-140.76,0,CP,3.1,45.9,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
7,2,427.24,-140.76,0,424.75,-142.62,0,CP,3.1,49,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
7,2,424.75,-142.62,0,422.26,-145.11,0,CP,3.5,52.5,1.3,1.3,1.3,13.8194,4.32075,0,0,0,0,0,0,0,0,0
7,2,422.26,-145.11,0,419.78,-148.84,0,CP,4.5,57,1.3,1.3,1.3,17.6162,5.50788,0,0,0,0,0,0,0,0,0
7,2,419.78,-148.84,0,416.05,-152.57,0,CP,5.3,62.2,1.3,1.3,1.3,20.7291,6.48115,0,0,0,0,0,0,0,0,0
7,2,416.05,-152.57,0,412.94,-157.55,0,CP,5.9,68.1,1.3,1.3,1.3,23.0466,7.20574,0,0,0,0,0,0,0,0,0
7,2,412.94,-157.55,0,412.32,-160.03,0,BP,2.6,70.7,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
7,3,412.32,-160.03,0,409.21,-158.79,0,CP,3.3,74,1.3,1.3,1.3,13.1557,4.11325,0,0,0,0,0,0,0,0,0
7,3,409.21,-158.79,0,404.23,-158.79,0,CP,5,79,1.3,1.3,1.3,19.5435,6.11046,0,0,0,0,0,0,0,0,0
7,3,404.23,-158.79,0,401.12,-158.79,0,CP,3.1,82.1,1.3,1.3,1.3,12.2147,3.81903,0,0,0,0,0,0,0,0,0
7,3,401.12,-158.79,0,399.26,-159.41,0,CP,2,84.1,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
7,3,399.26,-159.41,0,397.39,-161.28,0,CP,2.6,86.7,1.3,1.3,1.3,10.3646,3.24057,0,0,0,0,0,0,0,0,0
7,3,397.39,-161.28,0,394.91,-163.14,0,CP,3.1,89.8,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
7,3,394.91,-163.14,0,391.8,-165.01,0,CP,3.6,93.4,1.3,1.3,1.3,14.2447,4.45372,0,0,0,0,0,0,0,0,0
7,3,391.8,-165.01,0,388.07,-165.63,0,CP,3.8,97.2,1.3,1.3,1.3,14.8599,4.64608,0,0,0,0,0,0,0,0,0
7,3,388.07,-165.63,0,384.96,-166.87,0,CP,3.3,100.6,1.3,1.3,1.3,13.1556,4.11321,0,0,0,0,0,0,0,0,0
7,3,384.96,-166.87,0,381.85,-168.12,0,CP,3.3,103.9,1.3,1.3,1.3,13.1557,4.11326,0,0,0,0,0,0,0,0,0
7,3,381.85,-168.12,0,378.74,-169.98,0,CP,3.6,107.5,1.3,1.3,1.3,14.2447,4.45372,0,0,0,0,0,0,0,0,0
7,3,378.74,-169.98,0,376.88,-172.47,0,CP,3.1,110.6,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
7,3,376.88,-172.47,0,375.01,-174.33,0,CP,2.6,113.3,1.3,1.3,1.3,10.3646,3.24057,0,0,0,0,0,0,0,0,0
7,3,375.01,-174.33,0,373.14,-176.82,0,CP,3.1,116.4,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
7,3,373.14,-176.82,0,370.66,-179.93,0,CP,4,120.4,1.3,1.3,1.3,15.6424,4.89075,0,0,0,0,0,0,0,0,0
7,3,370.66,-179.93,0,368.17,-181.79,0,CP,3.1,123.5,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
7,3,368.17,-181.79,0,362.57,-183.66,0,CP,5.9,129.4,1.3,1.3,1.3,23.1757,7.24611,0,0,0,0,0,0,0,0,0
7,3,362.57,-183.66,0,358.22,-184.28,0,CP,4.4,133.8,1.3,1.3,1.3,17.2742,5.40094,0,0,0,0,0,0,0,0,0
7,3,358.22,-184.28,0,353.25,-184.28,0,CP,5,138.8,1.3,1.3,1.3,19.5435,6.11046,0,0,0,0,0,0,0,0,0
7,3,353.25,-184.28,0,345.79,-186.15,0,CP,7.7,146.4,1.3,1.3,1.3,30.2176,9.44781,0,0,0,0,0,0,0,0,0
7,3,345.79,-186.15,0,343.3,-186.15,0,CP,2.5,148.9,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
7,3,343.3,-186.15,0,338.33,-188.01,0,CP,5.3,154.2,1.3,1.3,1.3,20.8725,6.52598,0,0,0,0,0,0,0,0,0
7,3,338.33,-188.01,0,335.84,-188.01,0,CP,2.5,156.7,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
7,3,335.84,-188.01,0,332.11,-189.88,0,CP,4.2,160.9,1.3,1.3,1.3,16.3878,5.1238,0,0,0,0,0,0,0,0,0
7,3,332.11,-189.88,0,329,-191.74,0,EP,3.6,164.5,1.3,1.3,1.3,14.2446,4.4537,0,0,0,0,0,0,0,0,0
7,3,412.32,-160.03,0,411.07,-161.9,0,CP,2.2,72.9,1.3,1.3,1.3,8.8082,2.75396,0,0,0,0,0,0,0,0,0
7,3,411.07,-161.9,0,409.83,-163.76,0,CP,2.2,75.2,1.3,1.3,1.3,8.80814,2.75394,0,0,0,0,0,0,0,0,0
7,3,409.83,-163.76,0,406.1,-166.25,0,CP,4.5,79.6,1.3,1.3,1.3,17.6163,5.50791,0,0,0,0,0,0,0,0,0
7,3,406.1,-166.25,0,404.23,-167.49,0,CP,2.2,81.9,1.3,1.3,1.3,8.8082,2.75396,0,0,0,0,0,0,0,0,0
7,3,404.23,-167.49,0,402.37,-169.98,0,CP,3.1,85,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
7,3,402.37,-169.98,0,399.26,-171.85,0,CP,3.6,88.6,1.3,1.3,1.3,14.2447,4.45372,0,0,0,0,0,0,0,0,0
7,3,399.26,-171.85,0,398.02,-174.95,0,CP,3.3,92,1.3,1.3,1.3,13.1556,4.11323,0,0,0,0,0,0,0,0,0
7,3,398.02,-174.95,0,396.15,-178.06,0,CP,3.6,95.6,1.3,1.3,1.3,14.2446,4.4537,0,0,0,0,0,0,0,0,0
7,3,396.15,-178.06,0,394.91,-181.79,0,CP,3.9,99.5,1.3,1.3,1.3,15.4506,4.83077,0,0,0,0,0,0,0,0,0
7,3,394.91,-181.79,0,394.28,-184.9,0,CP,3.2,102.7,1.3,1.3,1.3,12.4566,3.89466,0,0,0,0,0,0,0,0,0
7,3,394.28,-184.9,0,393.04,-188.01,0,CP,3.3,106,1.3,1.3,1.3,13.1557,4.11326,0,0,0,0,0,0,0,0,0
7,3,393.04,-188.01,0,392.42,-190.5,0,CP,2.6,108.6,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
7,3,392.42,-190.5,0,389.31,-192.99,0,CP,4,112.6,1.3,1.3,1.3,15.6424,4.89075,0,0,0,0,0,0,0,0,0
7,3,389.31,-192.99,0,386.82,-196.1,0,CP,4,116.6,1.3,1.3,1.3,15.6424,4.89075,0,0,0,0,0,0,0,0,0
7,3,386.82,-196.1,0,384.96,-199.83,0,CP,4.2,120.7,1.3,1.3,1.3,16.3878,5.1238,0,0,0,0,0,0,0,0,0
7,3,384.96,-199.83,0,381.85,-203.56,0,CP,4.9,125.6,1.3,1.3,1.3,19.0801,5.96556,0,0,0,0,0,0,0,0,0
7,3,381.85,-203.56,0,379.36,-208.53,0,CP,5.6,131.2,1.3,1.3,1.3,21.8503,6.8317,0,0,0,0,0,0,0,0,0
7,3,379.36,-208.53,0,378.12,-215.99,0,CP,7.6,138.7,1.3,1.3,1.3,29.7196,9.29211,0,0,0,0,0,0,0,0,0
7,3,378.12,-215.99,0,377.5,-217.86,0,CP,2,140.7,1.3,1.3,1.3,7.72531,2.41539,0,0,0,0,0,0,0,0,0
7,3,377.5,-217.86,0,377.5,-220.34,0,CP,2.5,143.2,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
7,3,377.5,-220.34,0,375.63,-224.08,0,CP,4.2,147.3,1.3,1.3,1.3,16.3877,5.12378,0,0,0,0,0,0,0,0,0
7,3,375.63,-224.08,0,373.14,-227.81,0,CP,4.5,151.8,1.3,1.3,1.3,17.6163,5.5079,0,0,0,0,0,0,0,0,0
7,3,373.14,-227.81,0,370.04,-229.67,0,CP,3.6,155.4,1.3,1.3,1.3,14.2447,4.45372,0,0,0,0,0,0,0,0,0
7,3,370.04,-229.67,0,366.93,-233.4,0,CP,4.9,160.3,1.3,1.3,1.3,19.0799,5.96551,0,0,0,0,0,0,0,0,0
7,3,366.93,-233.4,0,365.68,-235.27,0,CP,2.2,162.5,1.3,1.3,1.3,8.8083,2.754,0,0,0,0,0,0,0,0,0
7,3,365.68,-235.27,0,364.44,-236.51,0,EP,1.8,164.3,1.3,1.3,1.3,6.90959,2.16035,0,0,0,0,0,0,0,0,0
7,3,412.32,-160.03,0,413.56,-160.65,0,CP,1.4,72.1,1.3,1.3,1.3,5.46257,1.70792,0,0,0,0,0,0,0,0,0
7,3,413.56,-160.65,0,414.8,-163.14,0,CP,2.8,74.8,1.3,1.3,1.3,10.9252,3.41586,0,0,0,0,0,0,0,0,0
7,3,414.8,-163.14,0,416.67,-165.63,0,CP,3.1,77.9,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
7,3,416.67,-165.63,0,416.67,-167.49,0,CP,1.9,79.8,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
7,3,416.67,-167.49,0,416.67,-168.74,0,CP,1.2,81.1,1.3,1.3,1.3,4.88582,1.5276,0,0,0,0,0,0,0,0,0
7,3,416.67,-168.74,0,416.67,-171.85,0,CP,3.1,84.2,1.3,1.3,1.3,12.2148,3.81907,0,0,0,0,0,0,0,0,0
7,3,416.67,-171.85,0,415.43,-174.33,0,CP,2.8,86.9,1.3,1.3,1.3,10.9252,3.41586,0,0,0,0,0,0,0,0,0
7,3,415.43,-174.33,0,412.94,-177.44,0,CP,4,90.9,1.3,1.3,1.3,15.6424,4.89075,0,0,0,0,0,0,0,0,0
7,3,412.94,-177.44,0,412.32,-178.69,0,CP,1.4,92.3,1.3,1.3,1.3,5.46262,1.70794,0,0,0,0,0,0,0,0,0
7,3,412.32,-178.69,0,412.32,-180.55,0,CP,1.9,94.2,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
7,3,412.32,-180.55,0,412.32,-181.79,0,CP,1.2,95.4,1.3,1.3,1.3,4.88582,1.5276,0,0,0,0,0,0,0,0,0
7,3,412.32,-181.79,0,412.32,-183.66,0,CP,1.9,97.3,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
7,3,412.32,-183.66,0,412.32,-186.15,0,CP,2.5,99.8,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
7,3,412.32,-186.15,0,412.32,-191.74,0,CP,5.6,105.4,1.3,1.3,1.3,21.9864,6.87426,0,0,0,0,0,0,0,0,0
7,3,412.32,-191.74,0,411.69,-192.36,0,CP,0.9,106.3,1.3,1.3,1.3,3.45488,1.0802,0,0,0,0,0,0,0,0,0
7,3,411.69,-192.36,0,409.21,-194.23,0,CP,3.1,109.4,1.3,1.3,1.3,12.2148,3.81907,0,0,0,0,0,0,0,0,0
7,3,409.21,-194.23,0,406.72,-194.85,0,CP,2.6,111.9,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
7,3,406.72,-194.85,0,403.61,-197.34,0,BP,4,115.9,1.3,1.3,1.3,15.6424,4.89075,0,0,0,0,0,0,0,0,0
7,4,403.61,-197.34,0,401.12,-198.58,0,CP,2.8,118.7,1.3,1.3,1.3,10.9252,3.41586,0,0,0,0,0,0,0,0,0
7,4,401.12,-198.58,0,398.64,-199.83,0,CP,2.8,121.5,1.3,1.3,1.3,10.9251,3.41584,0,0,0,0,0,0,0,0,0
7,4,398.64,-199.83,0,396.15,-201.69,0,CP,3.1,124.6,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
7,4,396.15,-201.69,0,394.28,-202.93,0,CP,2.2,126.8,1.3,1.3,1.3,8.80814,2.75394,0,0,0,0,0,0,0,0,0
7,4,394.28,-202.93,0,392.42,-204.18,0,CP,2.2,129.1,1.3,1.3,1.3,8.8082,2.75396,0,0,0,0,0,0,0,0,0
7,4,392.42,-204.18,0,390.55,-204.8,0,CP,2,131,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
7,4,390.55,-204.8,0,387.45,-205.42,0,CP,3.2,134.2,1.3,1.3,1.3,12.4566,3.89467,0,0,0,0,0,0,0,0,0
7,4,387.45,-205.42,0,384.96,-208.53,0,CP,4,138.2,1.3,1.3,1.3,15.6424,4.89075,0,0,0,0,0,0,0,0,0
7,4,384.96,-208.53,0,384.34,-210.4,0,CP,2,140.1,1.3,1.3,1.3,7.72531,2.41539,0,0,0,0,0,0,0,0,0
7,4,384.34,-210.4,0,382.47,-212.26,0,CP,2.6,142.8,1.3,1.3,1.3,10.3645,3.24055,0,0,0,0,0,0,0,0,0
7,4,382.47,-212.26,0,379.36,-218.48,0,CP,7,149.7,1.3,1.3,1.3,27.3129,8.53962,0,0,0,0,0,0,0,0,0
7,4,379.36,-218.48,0,379.36,-220.97,0,CP,2.5,152.2,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
7,4,379.36,-220.97,0,379.36,-223.45,0,CP,2.5,154.7,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
7,4,379.36,-223.45,0,379.36,-225.94,0,EP,2.5,157.2,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
7,4,403.61,-197.34,0,404.23,-200.45,0,CP,3.2,119.1,1.3,1.3,1.3,12.4566,3.89466,0,0,0,0,0,0,0,0,0
7,4,404.23,-200.45,0,404.86,-202.31,0,CP,2,121,1.3,1.3,1.3,7.72531,2.41539,0,0,0,0,0,0,0,0,0
7,4,404.86,-202.31,0,404.86,-203.56,0,CP,1.2,122.3,1.3,1.3,1.3,4.88594,1.52763,0,0,0,0,0,0,0,0,0
7,4,404.86,-203.56,0,404.86,-205.42,0,CP,1.9,124.2,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
7,4,404.86,-205.42,0,404.23,-206.67,0,CP,1.4,125.5,1.3,1.3,1.3,5.46257,1.70792,0,0,0,0,0,0,0,0,0
7,4,404.23,-206.67,0,402.99,-207.91,0,CP,1.8,127.3,1.3,1.3,1.3,6.90968,2.16037,0,0,0,0,0,0,0,0,0
7,4,402.99,-207.91,0,400.5,-209.77,0,CP,3.1,130.4,1.3,1.3,1.3,12.2146,3.81902,0,0,0,0,0,0,0,0,0
7,4,400.5,-209.77,0,397.39,-210.4,0,CP,3.2,133.6,1.3,1.3,1.3,12.4567,3.8947,0,0,0,0,0,0,0,0,0
7,4,397.39,-210.4,0,395.53,-212.26,0,CP,2.6,136.2,1.3,1.3,1.3,10.3646,3.24057,0,0,0,0,0,0,0,0,0
7,4,395.53,-212.26,0,395.53,-213.5,0,CP,1.2,137.5,1.3,1.3,1.3,4.88582,1.5276,0,0,0,0,0,0,0,0,0
7,4,395.53,-213.5,0,394.28,-215.99,0,CP,2.8,140.2,1.3,1.3,1.3,10.9251,3.41584,0,0,0,0,0,0,0,0,0
7,4,394.28,-215.99,0,394.28,-217.86,0,CP,1.9,142.1,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
7,4,394.28,-217.86,0,393.66,-219.1,0,CP,1.4,143.5,1.3,1.3,1.3,5.46262,1.70794,0,0,0,0,0,0,0,0,0
7,4,393.66,-219.1,0,393.66,-220.34,0,CP,1.2,144.7,1.3,1.3,1.3,4.88582,1.5276,0,0,0,0,0,0,0,0,0
7,4,393.66,-220.34,0,393.04,-220.97,0,CP,0.9,145.6,1.3,1.3,1.3,3.45488,1.0802,0,0,0,0,0,0,0,0,0
7,4,393.04,-220.97,0,392.42,-223.45,0,CP,2.6,148.2,1.3,1.3,1.3,10.0726,3.14929,0,0,0,0,0,0,0,0,0
7,4,392.42,-223.45,0,392.42,-225.94,0,CP,2.5,150.7,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
7,4,392.42,-225.94,0,391.8,-230.91,0,CP,5,155.7,1.3,1.3,1.3,19.6956,6.15801,0,0,0,0,0,0,0,0,0
7,4,391.8,-230.91,0,386.82,-234.02,0,CP,5.9,161.6,1.3,1.3,1.3,23.0467,7.20576,0,0,0,0,0,0,0,0,0
7,4,386.82,-234.02,0,382.47,-235.27,0,EP,4.5,166.1,1.3,1.3,1.3,17.7849,5.56061,0,0,0,0,0,0,0,0,0
8,1,447.76,-74.23,0,445.89,-74.23,0,CP,1.9,1.9,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
8,1,445.89,-74.23,0,443.4,-74.23,0,CP,2.5,4.4,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
8,1,443.4,-74.23,0,440.92,-74.23,0,CP,2.5,6.8,1.3,1.3,1.3,9.77164,3.05519,0,0,0,0,0,0,0,0,0
8,1,440.92,-74.23,0,439.05,-74.23,0,CP,1.9,8.7,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
8,1,439.05,-74.23,0,436.57,-73.61,0,CP,2.6,11.3,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
8,1,436.57,-73.61,0,431.59,-71.74,0,CP,5.3,16.6,1.3,1.3,1.3,20.8726,6.52601,0,0,0,0,0,0,0,0,0
8,1,431.59,-71.74,0,429.1,-69.25,0,BP,3.5,20.1,1.3,1.3,1.3,13.8194,4.32075,0,0,0,0,0,0,0,0,0
8,2,429.1,-69.25,0,426.62,-69.25,0,CP,2.5,22.6,1.3,1.9,1.6,12.2958,4.82591,0,0,0,0,0,0,0,0,0
8,2,426.62,-69.25,0,426,-67.39,0,CP,2,24.6,1.9,1.9,1.9,11.566,5.41408,0,0,0,0,0,0,0,0,0
8,2,426,-67.39,0,426,-64.28,0,CP,3.1,27.7,1.9,1.9,1.9,18.2874,8.56037,0,0,0,0,0,0,0,0,0
8,2,426,-64.28,0,426,-62.41,0,CP,1.9,29.5,1.9,1.9,1.9,10.9725,5.13626,0,0,0,0,0,0,0,0,0
8,2,426,-62.41,0,426,-59.93,0,CP,2.5,32,1.9,1.9,1.9,14.6299,6.84831,0,0,0,0,0,0,0,0,0
8,2,426,-59.93,0,425.37,-58.06,0,CP,2,34,1.9,1.9,1.9,11.566,5.41408,0,0,0,0,0,0,0,0,0
8,2,425.37,-58.06,0,423.51,-54.95,0,CP,3.6,37.6,1.9,1.9,1.9,21.3266,9.98304,0,0,0,0,0,0,0,0,0
8,2,423.51,-54.95,0,422.26,-52.47,0,CP,2.8,40.4,1.9,1.9,1.9,16.3568,7.65666,0,0,0,0,0,0,0,0,0
8,2,422.26,-52.47,0,421.64,-50.6,0,CP,2,42.4,1.9,1.9,1.9,11.566,5.41408,0,0,0,0,0,0,0,0,0
8,2,421.64,-50.6,0,421.02,-48.11,0,CP,2.6,44.9,1.9,1.9,1.9,15.0802,7.05907,0,0,0,0,0,0,0,0,0
8,2,421.02,-48.11,0,420.4,-46.25,0,CP,2,46.9,1.9,1.9,1.9,11.5661,5.41411,0,0,0,0,0,0,0,0,0
8,2,420.4,-46.25,0,419.16,-43.76,0,BP,2.8,49.7,1.9,1.9,1.9,16.3567,7.65663,0,0,0,0,0,0,0,0,0
8,3,419.16,-43.76,0,416.05,-46.25,0,CP,4,53.6,1.9,1.3,1.6,19.5904,7.72526,0,0,0,0,0,0,0,0,0
8,3,416.05,-46.25,0,412.94,-44.38,0,CP,3.6,57.3,1.3,1.3,1.3,14.2447,4.45372,0,0,0,0,0,0,0,0,0
8,3,412.94,-44.38,0,409.83,-43.76,0,CP,3.2,60.4,1.3,1.3,1.3,12.4566,3.89466,0,0,0,0,0,0,0,0,0
8,3,409.83,-43.76,0,405.48,-43.76,0,BP,4.4,64.8,1.3,1.3,1.3,17.1006,5.34666,0,0,0,0,0,0,0,0,0
8,4,405.48,-43.76,0,402.37,-46.25,0,CP,4,68.8,1.3,1.3,1.3,15.6425,4.89077,0,0,0,0,0,0,0,0,0
8,4,402.37,-46.25,0,398.64,-46.87,0,CP,3.8,72.6,1.3,1.3,1.3,14.8598,4.64604,0,0,0,0,0,0,0,0,0
8,4,398.64,-46.87,0,395.53,-46.87,0,CP,3.1,75.7,1.3,1.3,1.3,12.2148,3.81907,0,0,0,0,0,0,0,0,0
8,4,395.53,-46.87,0,392.42,-46.87,0,CP,3.1,78.8,1.3,1.3,1.3,12.2147,3.81903,0,0,0,0,0,0,0,0,0
8,4,392.42,-46.87,0,388.69,-45,0,CP,4.2,82.9,1.3,1.3,1.3,16.3878,5.1238,0,0,0,0,0,0,0,0,0
8,4,388.69,-45,0,383.71,-40.65,0,CP,6.6,89.6,1.3,1.3,1.3,25.9687,8.11936,0,0,0,0,0,0,0,0,0
8,4,383.71,-40.65,0,381.85,-38.79,0,CP,2.6,92.2,1.3,1.3,1.3,10.3646,3.24057,0,0,0,0,0,0,0,0,0
8,4,381.85,-38.79,0,378.74,-36.92,0,CP,3.6,95.8,1.3,1.3,1.3,14.2447,4.45372,0,0,0,0,0,0,0,0,0
8,4,378.74,-36.92,0,374.39,-35.06,0,CP,4.7,100.6,1.3,1.3,1.3,18.6049,5.817,0,0,0,0,0,0,0,0,0
8,4,374.39,-35.06,0,372.52,-33.81,0,CP,2.2,102.8,1.3,1.3,1.3,8.80814,2.75394,0,0,0,0,0,0,0,0,0
8,4,372.52,-33.81,0,368.79,-33.19,0,CP,3.8,106.6,1.3,1.3,1.3,14.8598,4.64605,0,0,0,0,0,0,0,0,0
8,4,368.79,-33.19,0,366.93,-32.57,0,CP,2,108.5,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
8,4,366.93,-32.57,0,365.06,-31.33,0,CP,2.2,110.8,1.3,1.3,1.3,8.8082,2.75396,0,0,0,0,0,0,0,0,0
8,4,365.06,-31.33,0,363.82,-29.46,0,CP,2.2,113,1.3,1.3,1.3,8.8081,2.75393,0,0,0,0,0,0,0,0,0
8,4,363.82,-29.46,0,362.57,-26.97,0,CP,2.8,115.8,1.3,1.3,1.3,10.9252,3.41588,0,0,0,0,0,0,0,0,0
8,4,362.57,-26.97,0,360.71,-25.11,0,CP,2.6,118.4,1.3,1.3,1.3,10.3645,3.24055,0,0,0,0,0,0,0,0,0
8,4,360.71,-25.11,0,359.47,-21.38,0,CP,3.9,122.4,1.3,1.3,1.3,15.4506,4.83077,0,0,0,0,0,0,0,0,0
8,4,359.47,-21.38,0,359.47,-20.13,0,CP,1.2,123.6,1.3,1.3,1.3,4.88594,1.52763,0,0,0,0,0,0,0,0,0
8,4,359.47,-20.13,0,358.22,-18.27,0,CP,2.2,125.9,1.3,1.3,1.3,8.80803,2.75391,0,0,0,0,0,0,0,0,0
8,4,358.22,-18.27,0,357.6,-15.78,0,EP,2.6,128.4,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
8,4,405.48,-43.76,0,406.72,-40.03,0,CP,3.9,68.7,1.3,1.3,1.3,15.4505,4.83075,0,0,0,0,0,0,0,0,0
8,4,406.72,-40.03,0,406.72,-38.16,0,CP,1.9,70.6,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
8,4,406.72,-38.16,0,404.23,-33.81,0,CP,5,75.6,1.3,1.3,1.3,19.6955,6.15799,0,0,0,0,0,0,0,0,0
8,4,404.23,-33.81,0,402.37,-30.7,0,CP,3.6,79.2,1.3,1.3,1.3,14.2448,4.45375,0,0,0,0,0,0,0,0,0
8,4,402.37,-30.7,0,398.64,-28.84,0,CP,4.2,83.4,1.3,1.3,1.3,16.3877,5.12376,0,0,0,0,0,0,0,0,0
8,4,398.64,-28.84,0,397.39,-28.22,0,CP,1.4,84.8,1.3,1.3,1.3,5.46262,1.70794,0,0,0,0,0,0,0,0,0
8,4,397.39,-28.22,0,394.91,-26.97,0,CP,2.8,87.6,1.3,1.3,1.3,10.9252,3.41586,0,0,0,0,0,0,0,0,0
8,4,394.91,-26.97,0,391.18,-25.11,0,CP,4.2,91.7,1.3,1.3,1.3,16.3877,5.12378,0,0,0,0,0,0,0,0,0
8,4,391.18,-25.11,0,387.45,-23.24,0,CP,4.2,95.9,1.3,1.3,1.3,16.3877,5.12376,0,0,0,0,0,0,0,0,0
8,4,387.45,-23.24,0,384.34,-22.62,0,CP,3.2,99.1,1.3,1.3,1.3,12.4567,3.89469,0,0,0,0,0,0,0,0,0
8,4,384.34,-22.62,0,378.74,-20.76,0,CP,5.9,105,1.3,1.3,1.3,23.1757,7.24611,0,0,0,0,0,0,0,0,0
8,4,378.74,-20.76,0,376.25,-18.89,0,CP,3.1,108.1,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
8,4,376.25,-18.89,0,373.77,-17.65,0,CP,2.8,110.9,1.3,1.3,1.3,10.9252,3.41586,0,0,0,0,0,0,0,0,0
8,4,373.77,-17.65,0,370.04,-15.78,0,CP,4.2,115,1.3,1.3,1.3,16.3877,5.12378,0,0,0,0,0,0,0,0,0
8,4,370.04,-15.78,0,363.82,-14.54,0,CP,6.3,121.4,1.3,1.3,1.3,24.9133,7.78936,0,0,0,0,0,0,0,0,0
8,4,363.82,-14.54,0,363.2,-13.92,0,EP,0.9,122.3,1.3,1.3,1.3,3.4548,1.08017,0,0,0,0,0,0,0,0,0
8,3,419.16,-43.76,0,419.16,-40.65,0,CP,3.1,52.8,1.9,1.9,1.9,18.2874,8.56037,0,0,0,0,0,0,0,0,0
